[0;32mI (13) boot: ESP-IDF v5.1-beta1-378-gea5e0ff298-dirt 2nd stage bootloader[0m
[0;32mI (13) boot: compile time Jun  7 2023 07:48:23[0m
[0;32mI (15) boot: Multicore bootloader[0m
[0;32mI (19) boot: chip revision: v3.1[0m
[0;32mI (23) boot.esp32: SPI Speed      : 40MHz[0m
[0;32mI (27) boot.esp32: SPI Mode       : DIO[0m
[0;32mI (32) boot.esp32: SPI Flash Size : 4MB[0m
[0;32mI (36) boot: Enabling RNG early entropy source...[0m
[0;32mI (42) boot: Partition Table:[0m
[0;32mI (45) boot: ## Label            Usage          Type ST Offset   Length[0m
[0;32mI (53) boot:  0 nvs              WiFi data        01 02 00009000 00006000[0m
[0;32mI (60) boot:  1 phy_init         RF data          01 01 0000f000 00001000[0m
[0;32mI (67) boot:  2 factory          factory app      00 00 00010000 003f0000[0m
[0;32mI (75) boot: End of partition table[0m
[0;32mI (79) esp_image: segment 0: paddr=00010020 vaddr=3f400020 size=0b144h ( 45380) map[0m
[0;32mI (104) esp_image: segment 1: paddr=0001b16c vaddr=3ffb0000 size=01f6ch (  8044) load[0m
[0;32mI (108) esp_image: segment 2: paddr=0001d0e0 vaddr=40080000 size=013f4h (  5108) load[0m
[0;32mI (112) esp_image: segment 3: paddr=0001e4dc vaddr=00000000 size=01b3ch (  6972) [0m
[0;32mI (121) esp_image: segment 4: paddr=00020020 vaddr=400d0020 size=109ech ( 68076) map[0m
[0;32mI (152) boot: Loaded app from partition at offset 0x10000[0m
[0;32mI (152) boot: Disabling RNG early entropy source...[0m
tap_trace,ms,tap_src,seq,cand,jerk,int1,int2,pgood,batt_pct,gx,gy,gz,ax,ay,az
tap_trace,150468,0x00,0,0,66,0,0,0,100,0,0,0,146,-322,16606
tap_trace,150525,0x00,0,0,76,0,0,0,100,0,0,0,183,-421,16617
tap_trace,150581,0x00,0,0,77,0,0,0,100,0,0,0,157,-322,16632
tap_trace,150638,0x00,0,0,120,0,0,0,100,0,0,0,188,-339,16599
tap_trace,150695,0x00,0,0,196,0,0,0,100,0,0,0,168,-374,16617
tap_trace,150751,0x00,0,0,114,0,0,0,100,0,0,0,147,-315,16603
tap_trace,150808,0x00,0,0,113,0,0,0,100,0,0,0,207,-336,16565
tap_trace,150864,0x00,0,0,81,0,0,0,100,0,0,0,211,-342,16614
tap_trace,150920,0x00,0,0,31,0,0,0,100,0,0,0,192,-312,16548
tap_trace,150977,0x00,0,0,58,0,0,0,100,0,0,0,227,-346,16599
tap_trace,151034,0x00,0,0,32,0,0,0,100,0,0,0,140,-369,16607
tap_trace,151090,0x00,0,0,116,0,0,0,100,0,0,0,208,-370,16580
tap_trace,151147,0x00,0,0,146,0,0,0,100,0,0,0,150,-395,16598
tap_trace,151203,0x00,0,0,85,0,0,0,100,0,0,0,157,-395,16557
tap_trace,151260,0x00,0,0,52,0,0,0,100,0,0,0,178,-388,16657
tap_trace,151317,0x00,0,0,33,0,0,0,100,0,0,0,167,-370,16624
tap_trace,151373,0x00,0,0,38,0,0,0,100,0,0,0,188,-344,16625
tap_trace,151430,0x00,0,0,67,0,0,0,100,0,0,0,195,-393,16620
tap_trace,151486,0x00,0,0,159,0,0,0,100,0,0,0,186,-351,16689
tap_trace,151543,0x00,0,0,139,0,0,0,100,0,0,0,181,-385,16560
tap_trace,151599,0x00,0,0,41,0,0,0,100,0,0,0,146,-337,16580
tap_trace,151656,0x00,0,0,32,0,0,0,100,0,0,0,169,-344,16587
tap_trace,151712,0x00,0,0,73,0,0,0,100,0,0,0,171,-389,16615
tap_trace,151769,0x00,0,0,82,0,0,0,100,0,0,0,185,-299,16606
tap_trace,151826,0x00,0,0,51,0,0,0,100,0,0,0,210,-375,16577
tap_trace,151882,0x00,0,0,82,0,0,0,100,0,0,0,174,-350,16546
tap_trace,151939,0x00,0,0,95,0,0,0,100,0,0,0,144,-330,16567
tap_trace,151995,0x00,0,0,189,0,0,0,100,0,0,0,192,-344,16702
tap_trace,152051,0x00,0,0,175,0,0,0,100,0,0,0,196,-338,16633
tap_trace,152108,0x00,0,0,82,0,0,0,100,0,0,0,171,-390,16611
tap_trace,152165,0x00,0,0,60,0,0,0,100,0,0,0,176,-344,16604
tap_trace,152221,0x00,0,0,41,0,0,0,100,0,0,0,202,-334,16602
tap_trace,152278,0x00,0,0,134,0,0,0,100,0,0,0,128,-346,16418
tap_trace,152334,0x00,0,0,111,0,0,0,100,0,0,0,194,-377,16659
tap_trace,152391,0x00,0,0,133,0,0,0,100,0,0,0,133,-365,16626
tap_trace,152447,0x00,0,0,88,0,0,0,100,0,0,0,178,-376,16580
tap_trace,152504,0x00,0,0,44,0,0,0,100,0,0,0,187,-369,16540
tap_trace,152560,0x00,0,0,21,0,0,0,100,0,0,0,163,-351,16600
tap_trace,152617,0x00,0,0,41,0,0,0,100,0,0,0,207,-387,16586
tap_trace,152674,0x00,0,0,115,0,0,0,100,0,0,0,164,-383,16480
tap_trace,152730,0x00,0,0,405,0,0,0,100,0,0,0,223,-341,16607
tap_trace,152787,0x00,0,0,352,0,0,0,100,0,0,0,183,-328,16562
tap_trace,152843,0x00,0,0,137,0,0,0,100,0,0,0,194,-382,16701
tap_trace,152900,0x00,0,0,182,0,0,0,100,0,0,0,189,-387,16589
tap_trace,152956,0x00,0,0,96,0,0,0,100,0,0,0,148,-335,16544
tap_trace,153013,0x00,0,0,68,0,0,0,100,0,0,0,200,-365,16571
tap_trace,153069,0x00,0,0,35,0,0,0,100,0,0,0,161,-360,16618
tap_trace,153126,0x00,0,0,39,0,0,0,100,0,0,0,163,-345,16605
tap_trace,153182,0x00,0,0,35,0,0,0,100,0,0,0,179,-396,16528
tap_trace,153239,0x00,0,0,121,0,0,0,100,0,0,0,132,-297,16575
tap_trace,153296,0x00,0,0,98,0,0,0,100,0,0,0,209,-352,16619
tap_trace,153352,0x00,0,0,70,0,0,0,100,0,0,0,201,-366,16649
tap_trace,153409,0x00,0,0,149,0,0,0,100,0,0,0,182,-343,16579
tap_trace,153465,0x00,0,0,75,0,0,0,100,0,0,0,137,-335,16630
tap_trace,153522,0x00,0,0,78,0,0,0,100,0,0,0,182,-380,16529
tap_trace,153579,0x00,0,0,117,0,0,0,100,0,0,0,165,-303,16592
tap_trace,153635,0x00,0,0,146,0,0,0,100,0,0,0,198,-377,16545
tap_trace,153692,0x00,0,0,114,0,0,0,100,0,0,0,161,-300,16696
tap_trace,153748,0x00,0,0,162,0,0,0,100,0,0,0,221,-383,16574
tap_trace,153805,0x00,0,0,79,0,0,0,100,0,0,0,189,-336,16691
tap_trace,153861,0x00,0,0,51,0,0,0,100,0,0,0,153,-339,16635
tap_trace,153918,0x00,0,0,79,0,0,0,100,0,0,0,197,-387,16602
tap_trace,153974,0x00,0,0,122,0,0,0,100,0,0,0,154,-334,16614
tap_trace,154031,0x00,0,0,103,0,0,0,100,0,0,0,211,-326,16637
tap_trace,154088,0x00,0,0,98,0,0,0,100,0,0,0,229,-400,16486
tap_trace,154144,0x00,0,0,206,0,0,0,100,0,0,0,226,-352,16495
tap_trace,154201,0x00,0,0,138,0,0,0,100,0,0,0,193,-350,16632
tap_trace,154257,0x00,0,0,110,0,0,0,100,0,0,0,213,-350,16581
tap_trace,154313,0x00,0,0,82,0,0,0,100,0,0,0,167,-365,16633
tap_trace,154370,0x00,0,0,81,0,0,0,100,0,0,0,174,-387,16580
tap_trace,154427,0x00,0,0,130,0,0,0,100,0,0,0,151,-342,16633
tap_trace,154483,0x00,0,0,148,0,0,0,100,0,0,0,183,-365,16590
tap_trace,154539,0x00,0,0,49,0,0,0,100,0,0,0,209,-333,16576
tap_trace,154596,0x00,0,0,97,0,0,0,100,0,0,0,172,-335,16588
tap_trace,154653,0x00,0,0,95,0,0,0,100,0,0,0,213,-394,16604
tap_trace,154709,0x00,0,0,119,0,0,0,100,0,0,0,158,-330,16601
tap_trace,154766,0x00,0,0,89,0,0,0,100,0,0,0,157,-330,16610
tap_trace,154822,0x00,0,0,107,0,0,0,100,0,0,0,164,-338,16606
tap_trace,154879,0x00,0,0,185,0,0,0,100,0,0,0,195,-306,16679
tap_trace,154936,0x00,0,0,61,0,0,0,100,0,0,0,177,-365,16640
tap_trace,154992,0x00,0,0,119,0,0,0,100,0,0,0,146,-389,16595
tap_trace,155049,0x00,0,0,148,0,0,0,100,0,0,0,201,-356,16701
tap_trace,155105,0x00,0,0,178,0,0,0,100,0,0,0,182,-329,16585
tap_trace,155162,0x00,0,0,234,0,0,0,100,0,0,0,135,-406,16668
tap_trace,155218,0x00,0,0,173,0,0,0,100,0,0,0,175,-371,16621
tap_trace,155275,0x00,0,0,142,0,0,0,100,0,0,0,186,-371,16621
tap_trace,155331,0x00,0,0,121,0,0,0,100,0,0,0,139,-314,16630
tap_trace,155388,0x00,0,0,83,0,0,0,100,0,0,0,182,-425,16623
tap_trace,155444,0x00,0,0,78,0,0,0,100,0,0,0,205,-329,16581
tap_trace,155501,0x00,0,0,189,0,0,0,100,0,0,0,169,-368,16621
tap_trace,155557,0x00,0,0,130,0,0,0,100,0,0,0,177,-373,16557
tap_trace,155614,0x00,0,0,59,0,0,0,100,0,0,0,176,-345,16587
tap_trace,155670,0x00,0,0,149,0,0,0,100,0,0,0,164,-406,16569
tap_trace,155727,0x00,0,0,163,0,0,0,100,0,0,0,201,-334,16581
tap_trace,155784,0x00,0,0,35,0,0,0,100,0,0,0,189,-338,16570
tap_trace,155840,0x00,0,0,61,0,0,0,100,0,0,0,221,-333,16643
tap_trace,155897,0x00,0,0,83,0,0,0,100,0,0,0,178,-323,16569
tap_trace,155953,0x00,0,0,116,0,0,0,100,0,0,0,199,-399,16626
tap_trace,156010,0x00,0,0,183,0,0,0,100,0,0,0,167,-277,16667
tap_trace,156067,0x00,0,0,138,0,0,0,100,0,0,0,192,-364,16599
tap_trace,156123,0x00,0,0,135,0,0,0,100,0,0,0,145,-325,16625
tap_trace,156180,0x00,0,0,180,0,0,0,100,0,0,0,176,-345,16604
tap_trace,156236,0x00,0,0,32,0,0,0,100,0,0,0,194,-345,16622
tap_trace,156293,0x00,0,0,59,0,0,0,100,0,0,0,175,-334,16614
tap_trace,156350,0x00,0,0,106,0,0,0,100,0,0,0,186,-340,16565
tap_trace,156406,0x00,0,0,18,0,0,0,100,0,0,0,220,-360,16546
tap_trace,156463,0x00,0,0,127,0,0,0,100,0,0,0,153,-335,16583
tap_trace,156519,0x00,0,0,192,0,0,0,100,0,0,0,158,-370,16625
tap_trace,156576,0x00,0,0,107,0,0,0,100,0,0,0,197,-332,16597
tap_trace,156632,0x00,0,0,159,0,0,0,100,0,0,0,142,-369,16689
tap_trace,156689,0x00,0,0,139,0,0,0,100,0,0,0,200,-368,16599
tap_trace,156745,0x00,0,0,94,0,0,0,100,0,0,0,229,-339,16571
tap_trace,156802,0x00,0,0,82,0,0,0,100,0,0,0,165,-355,16557
tap_trace,156858,0x00,0,0,171,0,0,0,100,0,0,0,229,-321,16605
tap_trace,156915,0x00,0,0,96,0,0,0,100,0,0,0,196,-334,16574
tap_trace,156972,0x00,0,0,158,0,0,0,100,0,0,0,157,-327,16517
tap_trace,157028,0x00,0,0,154,0,0,0,100,0,0,0,252,-380,16597
tap_trace,157084,0x00,0,0,182,0,0,0,100,0,0,0,155,-329,16632
tap_trace,157141,0x00,0,0,127,0,0,0,100,0,0,0,201,-386,16591
tap_trace,157198,0x00,0,0,44,0,0,0,100,0,0,0,205,-365,16545
tap_trace,157254,0x00,0,0,100,0,0,0,100,0,0,0,193,-334,16580
tap_trace,157311,0x00,0,0,160,0,0,0,100,0,0,0,141,-351,16552
tap_trace,157367,0x00,0,0,157,0,0,0,100,0,0,0,208,-376,16579
tap_trace,157424,0x00,0,0,101,0,0,0,100,0,0,0,171,-315,16575
tap_trace,157481,0x00,0,0,147,0,0,0,100,0,0,0,198,-343,16578
tap_trace,157537,0x00,0,0,149,0,0,0,100,0,0,0,177,-292,16526
tap_trace,157594,0x00,0,0,151,0,0,0,100,0,0,0,196,-390,16604
tap_trace,157650,0x00,0,0,59,0,0,0,100,0,0,0,181,-310,16567
tap_trace,157706,0x00,0,0,82,0,0,0,100,0,0,0,188,-317,16593
tap_trace,157763,0x00,0,0,146,0,0,0,100,0,0,0,208,-401,16553
tap_trace,157820,0x00,0,0,131,0,0,0,100,0,0,0,163,-302,16600
tap_trace,157876,0x00,0,0,85,0,0,0,100,0,0,0,174,-396,16608
tap_trace,157932,0x00,0,0,48,0,0,0,100,0,0,0,165,-339,16529
tap_trace,157989,0x00,0,0,42,0,0,0,100,0,0,0,205,-337,16581
tap_trace,158046,0x00,0,0,28,0,0,0,100,0,0,0,182,-358,16600
tap_trace,158102,0x00,0,0,81,0,0,0,100,0,0,0,150,-350,16523
tap_trace,158159,0x00,0,0,83,0,0,0,100,0,0,0,160,-354,16581
tap_trace,158215,0x00,0,0,84,0,0,0,100,0,0,0,139,-373,16587
tap_trace,158271,0x00,0,0,58,0,0,0,100,0,0,0,157,-312,16593
tap_trace,158328,0x00,0,0,85,0,0,0,100,0,0,0,182,-380,16605
tap_trace,158385,0x00,0,0,80,0,0,0,100,0,0,0,200,-332,16602
tap_trace,158441,0x00,0,0,88,0,0,0,100,0,0,0,179,-366,16633
tap_trace,158498,0x00,0,0,89,0,0,0,100,0,0,0,180,-372,16599
tap_trace,158554,0x00,0,0,68,0,0,0,100,0,0,0,170,-334,16619
tap_trace,158611,0x00,0,0,28,0,0,0,100,0,0,0,202,-331,16579
tap_trace,158668,0x00,0,0,51,0,0,0,100,0,0,0,176,-363,16614
tap_trace,158724,0x00,0,0,58,0,0,0,100,0,0,0,168,-360,16612
tap_trace,158781,0x00,0,0,81,0,0,0,100,0,0,0,188,-339,16598
tap_trace,158837,0x00,0,0,89,0,0,0,100,0,0,0,198,-334,16589
tap_trace,158894,0x00,0,0,29,0,0,0,100,0,0,0,191,-327,16592
tap_trace,158951,0x00,0,0,42,0,0,0,100,0,0,0,207,-325,16582
tap_trace,159007,0x00,0,0,12,0,0,0,100,0,0,0,216,-320,16619
tap_trace,159064,0x00,0,0,58,0,0,0,100,0,0,0,154,-341,16616
tap_trace,159120,0x00,0,0,64,0,0,0,100,0,0,0,214,-332,16561
tap_trace,159177,0x00,0,0,99,0,0,0,100,0,0,0,199,-308,16593
tap_trace,159234,0x00,0,0,85,0,0,0,100,0,0,0,190,-366,16615
tap_trace,159290,0x00,0,0,44,0,0,0,100,0,0,0,224,-352,16608
tap_trace,159347,0x00,0,0,52,0,0,0,100,0,0,0,219,-330,16614
tap_trace,159403,0x00,0,0,105,0,0,0,100,0,0,0,178,-369,16606
tap_trace,159460,0x00,0,0,68,0,0,0,100,0,0,0,207,-303,16590
tap_trace,159516,0x00,0,0,35,0,0,0,100,0,0,0,186,-358,16629
tap_trace,159573,0x00,0,0,27,0,0,0,100,0,0,0,187,-340,16579
tap_trace,159629,0x00,0,0,21,0,0,0,100,0,0,0,217,-347,16591
tap_trace,159686,0x00,0,0,52,0,0,0,100,0,0,0,209,-348,16595
tap_trace,159743,0x00,0,0,59,0,0,0,100,0,0,0,173,-299,16577
tap_trace,159799,0x00,0,0,86,0,0,0,100,0,0,0,235,-368,16616
tap_trace,159856,0x00,0,0,194,0,0,0,100,0,0,0,111,-430,16464
tap_trace,159912,0x00,0,0,188,0,0,0,100,0,0,0,214,-325,16565
tap_trace,159969,0x00,0,0,243,0,0,0,100,0,0,0,132,-387,16561
tap_trace,160025,0x00,0,0,234,0,0,0,100,0,0,0,234,-251,16560
tap_trace,160082,0x00,0,0,1291,0,0,0,100,0,0,0,-55,-746,16927
tap_trace,160138,0x00,0,0,1730,0,0,0,100,0,0,0,330,-419,16272
tap_trace,160194,0x00,0,0,1970,0,0,0,100,0,0,0,892,-1,15802
tap_trace,160251,0x00,0,0,705,0,0,0,100,0,0,0,528,-18,16639
tap_trace,160308,0x00,0,0,666,0,0,0,100,0,0,0,198,-280,16612
tap_trace,160364,0x00,0,0,164,0,0,0,100,0,0,0,150,-343,16602
tap_trace,160421,0x00,0,0,332,0,0,0,100,0,0,0,400,-205,16584
tap_trace,160477,0x00,0,0,428,0,0,0,100,0,0,0,164,-395,16403
tap_trace,160533,0x00,0,0,290,0,0,0,100,0,0,0,113,-398,16660
tap_trace,160590,0x00,0,0,283,0,0,0,100,0,0,0,289,-289,16626
tap_trace,160647,0x00,0,0,115,0,0,0,100,0,0,0,190,-339,16612
tap_trace,160703,0x00,0,0,33,0,0,0,100,0,0,0,196,-359,16588
tap_trace,160759,0x00,0,0,44,0,0,0,100,0,0,0,163,-357,16601
tap_trace,160816,0x00,0,0,169,0,0,0,100,0,0,0,108,-441,16507
tap_trace,160873,0x00,0,0,397,0,0,0,100,0,0,0,267,-208,16743
tap_trace,160929,0x00,0,0,190,0,0,0,100,0,0,0,272,-264,16620
tap_trace,160986,0x00,0,0,93,0,0,0,100,0,0,0,219,-286,16642
tap_trace,161042,0x00,0,0,134,0,0,0,100,0,0,0,200,-318,16602
tap_trace,161099,0x00,0,0,177,0,0,0,100,0,0,0,199,-364,16630
tap_trace,161156,0x00,0,0,81,0,0,0,100,0,0,0,180,-366,16591
tap_trace,161212,0x00,0,0,24,0,0,0,100,0,0,0,200,-340,16574
tap_trace,161268,0x00,0,0,34,0,0,0,100,0,0,0,208,-365,16584
tap_trace,161325,0x00,0,0,78,0,0,0,100,0,0,0,206,-320,16614
tap_trace,161381,0x00,0,0,101,0,0,0,100,0,0,0,198,-336,16572
tap_trace,161438,0x00,0,0,38,0,0,0,100,0,0,0,214,-363,16613
tap_trace,161495,0x00,0,0,68,0,0,0,100,0,0,0,201,-320,16608
tap_trace,161551,0x00,0,0,118,0,0,0,100,0,0,0,184,-343,16608
tap_trace,161607,0x00,0,0,89,0,0,0,100,0,0,0,171,-332,16600
tap_trace,161664,0x00,0,0,77,0,0,0,100,0,0,0,191,-358,16623
tap_trace,161721,0x00,0,0,47,0,0,0,100,0,0,0,-35,-586,16436
tap_trace,161777,0x00,0,0,141,0,0,0,100,0,0,0,209,-384,16609
tap_trace,161834,0x00,0,0,166,0,0,0,100,0,0,0,258,-243,16520
tap_trace,161890,0x00,0,0,97,0,0,0,100,0,0,0,234,-314,16592
tap_trace,161947,0x00,0,0,63,0,0,0,100,0,0,0,223,-317,16588
tap_trace,162004,0x00,0,0,57,0,0,0,100,0,0,0,235,-313,16646
tap_trace,162060,0x00,0,0,54,0,0,0,100,0,0,0,180,-354,16599
tap_trace,162116,0x00,0,0,79,0,0,0,100,0,0,0,229,-286,16563
tap_trace,162173,0x00,0,0,70,0,0,0,100,0,0,0,225,-255,16637
tap_trace,162229,0x00,0,0,281,0,0,0,100,0,0,0,147,-371,16495
tap_trace,162286,0x00,0,0,209,0,0,0,100,0,0,0,226,-312,16398
tap_trace,162342,0x00,0,0,79,0,0,0,100,0,0,0,241,-309,16583
tap_trace,162399,0x00,0,0,105,0,0,0,100,0,0,0,231,-312,16623
tap_trace,162455,0x00,0,0,125,0,0,0,100,0,0,0,210,-291,16600
tap_trace,162512,0x00,0,0,131,0,0,0,100,0,0,0,168,-322,16587
tap_trace,162569,0x00,0,0,112,0,0,0,100,0,0,0,207,-368,16548
tap_trace,162625,0x00,0,0,113,0,0,0,100,0,0,0,234,-246,16559
tap_trace,162681,0x00,0,0,77,0,0,0,100,0,0,0,237,-305,16571
tap_trace,162738,0x00,0,0,67,0,0,0,100,0,0,0,182,-320,16611
tap_trace,162794,0x00,0,0,75,0,0,0,100,0,0,0,196,-346,16581
tap_trace,162851,0x00,0,0,90,0,0,0,100,0,0,0,195,-358,16671
tap_trace,162908,0x00,0,0,131,0,0,0,100,0,0,0,334,-139,16611
tap_trace,162964,0x00,0,0,263,0,0,0,100,0,0,0,317,-321,16708
tap_trace,163020,0x00,0,0,281,0,0,0,100,0,0,0,275,-268,16662
tap_trace,163077,0x00,0,0,168,0,0,0,100,0,0,0,213,-329,16608
tap_trace,163134,0x00,0,0,132,0,0,0,100,0,0,0,168,-405,16603
tap_trace,163190,0x00,0,0,197,0,0,0,100,0,0,0,241,-309,16540
tap_trace,163247,0x00,0,0,308,0,0,0,100,0,0,0,406,-45,16568
tap_trace,163303,0x00,0,0,562,0,0,0,100,0,0,0,232,-283,16418
tap_trace,163360,0x00,0,0,500,0,0,0,100,0,0,0,154,-377,16458
tap_trace,163417,0x00,0,0,465,0,0,0,100,0,0,0,209,-309,16582
tap_trace,163473,0x00,0,0,208,0,0,0,100,0,0,0,92,-375,16571
tap_trace,163529,0x00,0,0,623,0,0,0,100,0,0,0,22,-810,16710
tap_trace,163586,0x00,0,0,982,0,0,0,100,0,0,0,342,-82,16632
tap_trace,163642,0x00,0,0,544,0,0,0,100,0,0,0,126,-425,16572
tap_trace,163699,0x00,0,0,219,0,0,0,100,0,0,0,213,-321,16590
tap_trace,163755,0x00,0,0,56,0,0,0,100,0,0,0,197,-332,16615
tap_trace,163811,0x00,0,0,13,0,0,0,100,0,0,0,202,-330,16610
tap_trace,163868,0x00,0,0,70,0,0,0,100,0,0,0,212,-315,16573
tap_trace,163924,0x00,0,0,52,0,0,0,100,0,0,0,215,-280,16624
tap_trace,163981,0x00,0,0,18,0,0,0,100,0,0,0,228,-297,16588
tap_trace,164038,0x00,0,0,288,0,0,0,100,0,0,0,115,-501,16653
tap_trace,164094,0x00,0,0,290,0,0,0,100,0,0,0,216,-316,16550
tap_trace,164151,0x00,0,0,61,0,0,0,100,0,0,0,234,-324,16600
tap_trace,164207,0x00,0,0,57,0,0,0,100,0,0,0,211,-307,16595
tap_trace,164264,0x00,0,0,56,0,0,0,100,0,0,0,219,-310,16588
tap_trace,164320,0x00,0,0,86,0,0,0,100,0,0,0,203,-343,16605
tap_trace,164377,0x00,0,0,58,0,0,0,100,0,0,0,192,-345,16646
tap_trace,164433,0x00,0,0,144,0,0,0,100,0,0,0,247,-278,16618
tap_trace,164490,0x00,0,0,97,0,0,0,100,0,0,0,191,-330,16602
tap_trace,164547,0x00,0,0,20,0,0,0,100,0,0,0,223,-340,16588
tap_trace,164603,0x00,0,0,49,0,0,0,100,0,0,0,206,-288,16587
tap_trace,164660,0x00,0,0,47,0,0,0,100,0,0,0,247,-340,16571
tap_trace,164716,0x00,0,0,81,0,0,0,100,0,0,0,214,-285,16587
tap_trace,164773,0x00,0,0,68,0,0,0,100,0,0,0,209,-299,16617
tap_trace,164830,0x00,0,0,23,0,0,0,100,0,0,0,216,-308,16606
tap_trace,164886,0x00,0,0,39,0,0,0,100,0,0,0,224,-322,16608
tap_trace,164942,0x00,0,0,36,0,0,0,100,0,0,0,205,-306,16619
tap_trace,164999,0x00,0,0,57,0,0,0,100,0,0,0,220,-319,16584
tap_trace,165055,0x00,0,0,52,0,0,0,100,0,0,0,213,-312,16619
tap_trace,165112,0x00,0,0,34,0,0,0,100,0,0,0,201,-301,16640
tap_trace,165169,0x00,0,0,44,0,0,0,100,0,0,0,233,-302,16600
tap_trace,165225,0x00,0,0,79,0,0,0,100,0,0,0,222,-315,16561
tap_trace,165282,0x00,0,0,75,0,0,0,100,0,0,0,207,-315,16626
tap_trace,165338,0x00,0,0,78,0,0,0,100,0,0,0,220,-312,16581
tap_trace,165395,0x00,0,0,61,0,0,0,100,0,0,0,221,-322,16603
tap_trace,165451,0x00,0,0,9,0,0,0,100,0,0,0,212,-317,16570
tap_trace,165508,0x00,0,0,48,0,0,0,100,0,0,0,194,-312,16595
tap_trace,165564,0x00,0,0,28,0,0,0,100,0,0,0,194,-329,16606
tap_trace,165621,0x00,0,0,50,0,0,0,100,0,0,0,217,-298,16597
tap_trace,165678,0x00,0,0,42,0,0,0,100,0,0,0,230,-284,16621
tap_trace,165734,0x00,0,0,54,0,0,0,100,0,0,0,221,-310,16600
tap_trace,165790,0x00,0,0,35,0,0,0,100,0,0,0,210,-320,16587
tap_trace,165847,0x00,0,0,43,0,0,0,100,0,0,0,242,-296,16604
tap_trace,165903,0x00,0,0,36,0,0,0,100,0,0,0,231,-292,16592
tap_trace,165960,0x00,0,0,45,0,0,0,100,0,0,0,225,-297,16605
tap_trace,166017,0x00,0,0,60,0,0,0,100,0,0,0,233,-316,16597
tap_trace,166073,0x00,0,0,47,0,0,0,100,0,0,0,223,-332,16608
tap_trace,166129,0x00,0,0,45,0,0,0,100,0,0,0,205,-291,16610
tap_trace,166186,0x00,0,0,37,0,0,0,100,0,0,0,222,-293,16615
tap_trace,166243,0x00,0,0,55,0,0,0,100,0,0,0,223,-287,16592
tap_trace,166299,0x00,0,0,63,0,0,0,100,0,0,0,190,-335,16578
tap_trace,166356,0x00,0,0,41,0,0,0,100,0,0,0,203,-279,16600
tap_trace,166412,0x00,0,0,70,0,0,0,100,0,0,0,186,-323,16632
tap_trace,166469,0x00,0,0,28,0,0,0,100,0,0,0,212,-324,16582
tap_trace,166526,0x00,0,0,59,0,0,0,100,0,0,0,243,-307,16588
tap_trace,166582,0x00,0,0,19,0,0,0,100,0,0,0,219,-310,16610
tap_trace,166639,0x00,0,0,40,0,0,0,100,0,0,0,216,-317,16590
tap_trace,166695,0x00,0,0,28,0,0,0,100,0,0,0,215,-313,16597
tap_trace,166751,0x00,0,0,37,0,0,0,100,0,0,0,192,-327,16593
tap_trace,166808,0x00,0,0,50,0,0,0,100,0,0,0,206,-321,16590
tap_trace,166865,0x00,0,0,28,0,0,0,100,0,0,0,243,-320,16578
tap_trace,166921,0x00,0,0,49,0,0,0,100,0,0,0,213,-329,16616
tap_trace,166978,0x00,0,0,16,0,0,0,100,0,0,0,210,-321,16583
tap_trace,167034,0x00,0,0,41,0,0,0,100,0,0,0,237,-336,16581
tap_trace,167091,0x00,0,0,49,0,0,0,100,0,0,0,204,-314,16565
tap_trace,167147,0x00,0,0,47,0,0,0,100,0,0,0,178,-329,16570
tap_trace,167204,0x00,0,0,74,0,0,0,100,0,0,0,203,-309,16603
tap_trace,167260,0x00,0,0,66,0,0,0,100,0,0,0,226,-326,16604
tap_trace,167316,0x00,0,0,36,0,0,0,100,0,0,0,220,-319,16594
tap_trace,167373,0x00,0,0,53,0,0,0,100,0,0,0,231,-308,16565
tap_trace,167430,0x00,0,0,69,0,0,0,100,0,0,0,208,-310,16596
tap_trace,167486,0x00,0,0,38,0,0,0,100,0,0,0,209,-290,16633
tap_trace,167543,0x00,0,0,50,0,0,0,100,0,0,0,201,-322,16577
tap_trace,167599,0x00,0,0,108,0,0,0,100,0,0,0,202,-297,16590
tap_trace,167656,0x00,0,0,59,0,0,0,100,0,0,0,186,-319,16607
tap_trace,167712,0x00,0,0,51,0,0,0,100,0,0,0,220,-325,16614
tap_trace,167769,0x00,0,0,48,0,0,0,100,0,0,0,222,-326,16607
tap_trace,167825,0x00,0,0,54,0,0,0,100,0,0,0,205,-348,16617
tap_trace,167882,0x00,0,0,104,0,0,0,100,0,0,0,219,-331,16608
tap_trace,167939,0x00,0,0,68,0,0,0,100,0,0,0,192,-333,16596
tap_trace,167995,0x00,0,0,61,0,0,0,100,0,0,0,237,-313,16640
tap_trace,168051,0x00,0,0,98,0,0,0,100,0,0,0,199,-327,16609
tap_trace,168108,0x00,0,0,58,0,0,0,100,0,0,0,229,-318,16600
tap_trace,168164,0x00,0,0,49,0,0,0,100,0,0,0,207,-295,16588
tap_trace,168221,0x00,0,0,44,0,0,0,100,0,0,0,202,-318,16605
tap_trace,168278,0x00,0,0,68,0,0,0,100,0,0,0,212,-314,16612
tap_trace,168334,0x00,0,0,42,0,0,0,100,0,0,0,210,-351,16587
tap_trace,168390,0x00,0,0,70,0,0,0,100,0,0,0,222,-306,16614
tap_trace,168447,0x00,0,0,27,0,0,0,100,0,0,0,221,-317,16611
tap_trace,168504,0x00,0,0,93,0,0,0,100,0,0,0,193,-310,16600
